time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570291320.677014,6,116,213.123.204.222,172.19.98.240,22,43144
1570291320.70704,6,116,172.19.98.240,213.123.204.222,43144,22
1570291320.724131,6,116,213.123.204.222,172.19.98.240,22,43144
1570291320.806757,6,132,213.123.204.222,172.19.98.240,22,43144
1570291320.853673,6,116,172.19.98.240,213.123.204.222,43144,22
1570291321.169731,6,116,172.19.98.240,213.123.204.222,43144,22
1570291321.349439,6,116,213.123.204.222,172.19.98.240,22,43144
1570291321.387016,6,1374,213.123.204.222,172.19.98.240,22,43144
1570291321.387104,6,1374,213.123.204.222,172.19.98.240,22,43144
1570291321.38715,6,1374,213.123.204.222,172.19.98.240,22,43144
1570291321.388754,6,98,213.123.204.222,172.19.98.240,22,43144
1570291327.482366,6,308,213.123.204.222,172.19.98.240,22,43144
1570291328.287773,6,116,172.19.98.240,213.123.204.222,43144,22
1570291328.366822,6,212,213.123.204.222,172.19.98.240,22,43144
1570291328.369567,6,1374,213.123.204.222,172.19.98.240,22,43144
1570291328.405492,6,378,213.123.204.222,172.19.98.240,22,43144
1570291328.643215,6,116,172.19.98.240,213.123.204.222,43144,22
1570291328.727873,6,116,172.19.98.240,213.123.204.222,43144,22
1570291328.793857,6,116,213.123.204.222,172.19.98.240,22,43144
1570291328.847877,6,116,172.19.98.240,213.123.204.222,43144,22
1570291328.932911,6,116,172.19.98.240,213.123.204.222,43144,22
1570291329.010317,6,356,213.123.204.222,172.19.98.240,22,43144
1570291329.108284,6,372,213.123.204.222,172.19.98.240,22,43144
1570291331.406557,6,116,172.19.98.240,213.123.204.222,43144,22
1570291331.486675,6,228,213.123.204.222,172.19.98.240,22,43144
1570291333.757121,6,116,172.19.98.240,213.123.204.222,43144,22
1570291333.836738,6,116,213.123.204.222,172.19.98.240,22,43144
1570291333.875116,6,116,172.19.98.240,213.123.204.222,43144,22
1570291333.90057,6,116,172.19.98.240,213.123.204.222,43144,22
1570291333.952403,6,116,213.123.204.222,172.19.98.240,22,43144
1570291333.990882,6,452,213.123.204.222,172.19.98.240,22,43144
