time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551426472.545907,6,1418,172.217.17.3,192.168.1.149,443,41068
1551426472.54625,6,1418,172.217.17.3,192.168.1.149,443,41068
1551426472.548436,6,779,172.217.17.3,192.168.1.149,443,41068
1551426472.54901,6,1448,104.244.42.5,192.168.1.149,443,37936
1551426472.549034,6,1448,104.244.42.5,192.168.1.149,443,37936
1551426472.549284,6,817,104.244.42.5,192.168.1.149,443,37936
1551426472.549343,6,258,192.168.1.149,172.217.17.3,41068,443
1551426472.550884,6,126,192.168.1.149,104.244.42.5,37936,443
1551426472.553872,17,268,192.168.1.1,192.168.1.149,53,40781
1551426472.555204,17,43,192.168.1.149,192.168.1.1,56185,53
1551426472.556565,17,163,192.168.1.1,192.168.1.149,53,56185
1551426472.567299,6,321,172.217.17.3,192.168.1.149,443,41068
1551426472.573169,6,201,192.168.1.149,95.100.245.111,55354,443
1551426472.575017,6,380,192.168.1.149,93.184.220.29,43532,80
1551426472.576951,6,352,172.217.17.3,192.168.1.149,443,41066
1551426472.577038,6,118,172.217.17.3,192.168.1.149,443,41066
1551426472.57727,6,46,172.217.17.3,192.168.1.149,443,41066
1551426472.577381,6,78,172.217.17.3,192.168.1.149,443,41066
1551426472.577638,6,80,172.217.17.3,192.168.1.149,443,41066
1551426472.577755,6,38,172.217.17.3,192.168.1.149,443,41066
1551426472.578894,6,46,192.168.1.149,172.217.17.3,41066,443
1551426472.589631,6,1448,52.48.54.139,192.168.1.149,443,58556
1551426472.589968,6,1448,52.48.54.139,192.168.1.149,443,58556
1551426472.589996,6,1448,52.48.54.139,192.168.1.149,443,58556
1551426472.590605,6,903,52.48.54.139,192.168.1.149,443,58556
1551426472.591387,6,126,192.168.1.149,52.48.54.139,58556,443
1551426472.595495,6,93,192.168.1.149,52.48.54.139,58556,443
1551426472.595823,6,307,192.168.1.149,52.48.54.139,58556,443
1551426472.596039,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.596185,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.596751,6,1200,95.100.245.111,192.168.1.149,443,55354
1551426472.596776,6,475,95.100.245.111,192.168.1.149,443,55354
1551426472.597265,6,788,93.184.220.29,192.168.1.149,80,43532
1551426472.597798,6,126,192.168.1.149,95.100.245.111,55354,443
1551426472.600887,6,378,192.168.1.149,93.184.220.29,43532,80
1551426472.600911,6,226,104.244.42.5,192.168.1.149,443,37936
1551426472.6013,6,44,104.244.42.5,192.168.1.149,443,37936
1551426472.603516,6,357,192.168.1.149,95.100.245.111,55354,443
1551426472.61639,6,258,95.100.245.111,192.168.1.149,443,55354
1551426472.621097,6,788,93.184.220.29,192.168.1.149,80,43532
1551426472.623024,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.623364,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.62338,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.6238,6,1448,95.100.245.111,192.168.1.149,443,55354
1551426472.62383,6,1007,95.100.245.111,192.168.1.149,443,55354
1551426472.62596,6,93,192.168.1.149,104.244.42.5,37936,443
1551426472.626725,6,38,192.168.1.149,104.244.42.5,37936,443
1551426472.627017,6,338,192.168.1.149,104.244.42.5,37936,443
1551426472.627273,6,163,192.168.1.149,104.244.42.5,37936,443
1551426472.639702,17,39,192.168.1.149,192.168.1.1,58259,53
1551426472.64219,6,188,192.168.1.149,13.33.232.121,34128,443
1551426472.657391,6,258,52.48.54.139,192.168.1.149,443,58556
1551426472.657604,6,69,52.48.54.139,192.168.1.149,443,58556
1551426472.657774,6,38,192.168.1.149,52.48.54.139,58556,443
1551426472.658767,6,203,192.168.1.149,34.235.79.173,36698,443
1551426472.659885,6,38,52.48.54.139,192.168.1.149,443,58556
1551426472.661015,6,685,13.33.232.121,192.168.1.149,443,34128
1551426472.661101,6,38,13.33.232.121,192.168.1.149,443,34128
1551426472.661369,6,261,52.48.54.139,192.168.1.149,443,58556
1551426472.664453,6,151,192.168.1.149,52.48.54.139,58556,443
1551426472.664661,6,288,192.168.1.149,52.48.54.139,58556,443
1551426472.675594,6,38,104.244.42.5,192.168.1.149,443,37936
1551426472.735434,6,454,52.48.54.139,192.168.1.149,443,58556
1551426472.735635,6,38,52.48.54.139,192.168.1.149,443,58556
1551426472.782101,6,1448,34.235.79.173,192.168.1.149,443,36698
1551426472.782199,6,1448,34.235.79.173,192.168.1.149,443,36698
1551426472.782736,6,529,34.235.79.173,192.168.1.149,443,36698
1551426472.784036,6,126,192.168.1.149,34.235.79.173,36698,443
1551426472.788323,6,544,104.244.42.5,192.168.1.149,443,37936
1551426472.924804,6,51,34.235.79.173,192.168.1.149,443,36698
1551426472.929944,6,1268,192.168.1.149,34.235.79.173,36698,443
1551426473.128277,6,363,34.235.79.173,192.168.1.149,443,36698
1551426473.132021,6,229,104.244.42.5,192.168.1.149,443,37936
1551426473.294812,6,833,192.168.1.149,31.13.83.36,51356,443
1551426473.296111,6,818,192.168.1.149,31.13.83.36,51356,443
1551426473.314114,6,42,31.13.83.36,192.168.1.149,443,51356
1551426473.314399,6,173,31.13.83.36,192.168.1.149,443,51356
1551426473.3145,6,42,31.13.83.36,192.168.1.149,443,51356
1551426473.314512,6,127,31.13.83.36,192.168.1.149,443,51356
1551426473.502989,17,49,192.168.1.149,192.168.1.1,36973,53
1551426473.503049,17,39,192.168.1.149,192.168.1.1,58259,53
1551426473.503147,17,45,192.168.1.149,192.168.1.1,47106,53
1551426473.503241,17,47,192.168.1.149,192.168.1.1,58833,53
1551426473.504711,17,89,192.168.1.1,192.168.1.149,53,36973
1551426473.505373,17,85,192.168.1.1,192.168.1.149,53,47106
1551426473.50582,17,87,192.168.1.1,192.168.1.149,53,58833
1551426473.845046,17,210,192.168.1.1,192.168.1.149,53,58259
1551426474.257185,6,201,192.168.1.149,210.89.160.128,49164,443
1551426474.665956,6,1448,210.89.160.128,192.168.1.149,443,49164
1551426474.666381,6,1448,210.89.160.128,192.168.1.149,443,49164
1551426474.666398,6,1448,210.89.160.128,192.168.1.149,443,49164
1551426474.666405,6,1448,210.89.160.128,192.168.1.149,443,49164
1551426474.666425,6,248,210.89.160.128,192.168.1.149,443,49164
1551426474.666843,6,126,192.168.1.149,210.89.160.128,49164,443
1551426474.668733,6,643,192.168.1.149,210.89.160.128,49164,443
1551426475.075805,6,258,210.89.160.128,192.168.1.149,443,49164
1551426475.075932,6,643,210.89.160.128,192.168.1.149,443,49164
1551426475.117324,17,39,192.168.1.149,192.168.1.1,33182,53
1551426475.118483,17,85,192.168.1.149,192.168.1.1,39394,53
1551426475.121915,17,45,192.168.1.149,192.168.1.1,56671,53
1551426475.122668,17,47,192.168.1.149,192.168.1.1,46529,53
1551426475.125041,17,513,192.168.1.1,192.168.1.149,53,56671
1551426475.125058,17,448,192.168.1.1,192.168.1.149,53,46529
1551426475.13779,6,895,192.168.1.149,95.100.244.88,42422,443
1551426475.148077,17,71,192.168.1.149,192.168.1.1,60550,53
1551426475.150943,17,300,192.168.1.1,192.168.1.149,53,60550
1551426475.165199,17,341,192.168.1.1,192.168.1.149,53,33182
1551426475.167609,6,1328,95.100.244.88,192.168.1.149,443,42422
1551426475.169775,6,895,192.168.1.149,95.100.244.88,42422,443
1551426475.178153,6,209,192.168.1.149,104.244.42.131,44218,443
1551426475.186679,6,201,192.168.1.149,216.58.210.179,46606,443
1551426475.190123,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426475.190408,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426475.19053,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426475.191435,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426475.191529,6,76,95.100.244.88,192.168.1.149,443,42422
1551426475.217149,6,206,192.168.1.149,54.194.184.41,41088,443
1551426475.232418,6,1448,104.244.42.131,192.168.1.149,443,44218
1551426475.233791,6,1448,104.244.42.131,192.168.1.149,443,44218
1551426475.233865,6,400,104.244.42.131,192.168.1.149,443,44218
1551426475.23408,6,1418,216.58.210.179,192.168.1.149,443,46606
1551426475.234129,6,1418,216.58.210.179,192.168.1.149,443,46606
1551426475.234166,6,139,216.58.210.179,192.168.1.149,443,46606
1551426475.235131,6,126,192.168.1.149,104.244.42.131,44218,443
1551426475.236113,6,93,192.168.1.149,216.58.210.179,46606,443
1551426475.241157,6,93,192.168.1.149,104.244.42.131,44218,443
1551426475.241357,6,93,192.168.1.149,216.58.210.179,46606,443
1551426475.241514,6,442,192.168.1.149,104.244.42.131,44218,443
1551426475.241666,6,1323,192.168.1.149,216.58.210.179,46606,443
1551426475.241708,6,243,192.168.1.149,104.244.42.131,44218,443
1551426475.256015,17,358,192.168.1.1,192.168.1.149,53,39394
1551426475.273745,6,51,216.58.210.179,192.168.1.149,443,46606
1551426475.274226,6,69,216.58.210.179,192.168.1.149,443,46606
1551426475.274485,6,38,192.168.1.149,216.58.210.179,46606,443
1551426475.275376,6,247,192.168.1.149,95.100.244.161,37960,443
1551426475.277067,6,38,216.58.210.179,192.168.1.149,443,46606
1551426475.284937,6,242,104.244.42.131,192.168.1.149,443,44218
1551426475.285023,6,44,104.244.42.131,192.168.1.149,443,44218
1551426475.28539,6,38,192.168.1.149,104.244.42.131,44218,443
1551426475.288696,6,1448,54.194.184.41,192.168.1.149,443,41088
1551426475.288999,6,1448,54.194.184.41,192.168.1.149,443,41088
1551426475.289488,6,191,54.194.184.41,192.168.1.149,443,41088
1551426475.291225,6,38,104.244.42.131,192.168.1.149,443,44218
1551426475.291226,6,126,192.168.1.149,54.194.184.41,41088,443
1551426475.292206,6,93,192.168.1.149,54.194.184.41,41088,443
1551426475.292454,6,696,192.168.1.149,54.194.184.41,41088,443
1551426475.301458,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.301494,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.302111,6,1200,95.100.244.161,192.168.1.149,443,37960
1551426475.302143,6,417,95.100.244.161,192.168.1.149,443,37960
1551426475.302625,6,126,192.168.1.149,95.100.244.161,37960,443
1551426475.305118,6,93,192.168.1.149,95.100.244.161,37960,443
1551426475.305312,6,339,192.168.1.149,95.100.244.161,37960,443
1551426475.30598,6,207,192.168.1.149,108.174.11.37,45216,443
1551426475.320664,6,290,95.100.244.161,192.168.1.149,443,37960
1551426475.326601,6,77,95.100.244.161,192.168.1.149,443,37960
1551426475.326771,6,38,192.168.1.149,95.100.244.161,37960,443
1551426475.32888,6,1053,95.100.244.161,192.168.1.149,443,37960
1551426475.32902,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.329303,6,658,95.100.244.161,192.168.1.149,443,37960
1551426475.330233,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.330267,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.330271,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.330892,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.330926,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.331027,6,1184,95.100.244.161,192.168.1.149,443,37960
1551426475.331105,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.331135,6,810,95.100.244.161,192.168.1.149,443,37960
1551426475.340452,17,53,192.168.1.149,192.168.1.1,46815,53
1551426475.352411,17,326,192.168.1.1,192.168.1.149,53,46815
1551426475.353204,6,228,192.168.1.149,95.100.244.161,37960,443
1551426475.35653,6,258,54.194.184.41,192.168.1.149,443,41088
1551426475.357278,6,69,54.194.184.41,192.168.1.149,443,41088
1551426475.357293,6,38,54.194.184.41,192.168.1.149,443,41088
1551426475.357442,6,38,192.168.1.149,54.194.184.41,41088,443
1551426475.359168,6,210,54.194.184.41,192.168.1.149,443,41088
1551426475.395044,6,137,192.168.1.149,216.58.201.174,33170,443
1551426475.404283,6,628,104.244.42.131,192.168.1.149,443,44218
1551426475.41066,6,175,104.244.42.131,192.168.1.149,443,44218
1551426475.411763,6,85,216.58.201.174,192.168.1.149,443,33170
1551426475.41205,6,63,216.58.201.174,192.168.1.149,443,33170
1551426475.412155,6,46,216.58.201.174,192.168.1.149,443,33170
1551426475.412824,6,46,192.168.1.149,216.58.201.174,33170,443
1551426475.412945,6,137,216.58.210.179,192.168.1.149,443,46606
1551426475.413049,6,86,216.58.210.179,192.168.1.149,443,46606
1551426475.413521,6,38,216.58.210.179,192.168.1.149,443,46606
1551426475.413552,6,46,216.58.210.179,192.168.1.149,443,46606
1551426475.413869,6,46,192.168.1.149,216.58.210.179,46606,443
1551426475.501105,6,1448,108.174.11.37,192.168.1.149,443,45216
1551426475.501188,6,1448,108.174.11.37,192.168.1.149,443,45216
1551426475.501287,6,54,108.174.11.37,192.168.1.149,443,45216
1551426475.502541,6,126,192.168.1.149,108.174.11.37,45216,443
1551426475.50553,6,93,192.168.1.149,108.174.11.37,45216,443
1551426475.505929,6,514,192.168.1.149,108.174.11.37,45216,443
1551426475.517829,6,1053,95.100.244.161,192.168.1.149,443,37960
1551426475.518083,6,67,95.100.244.161,192.168.1.149,443,37960
1551426475.526244,6,110,192.168.1.149,95.100.244.161,37960,443
1551426475.548766,6,1053,95.100.244.161,192.168.1.149,443,37960
1551426475.549599,6,1053,95.100.244.161,192.168.1.149,443,37960
1551426475.550675,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.5507,6,658,95.100.244.161,192.168.1.149,443,37960
1551426475.550731,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550738,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.55075,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550754,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550768,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550775,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550785,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.550788,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.55079,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.551828,6,1448,95.100.244.161,192.168.1.149,443,37960
1551426475.551846,6,60,95.100.244.161,192.168.1.149,443,37960
1551426475.683285,6,290,108.174.11.37,192.168.1.149,443,45216
1551426475.683317,6,50,108.174.11.37,192.168.1.149,443,45216
1551426475.683485,6,42,108.174.11.37,192.168.1.149,443,45216
1551426475.683603,6,38,192.168.1.149,108.174.11.37,45216,443
1551426475.684163,6,38,108.174.11.37,192.168.1.149,443,45216
1551426475.723234,6,349,108.174.11.37,192.168.1.149,443,45216
1551426475.723378,6,58,108.174.11.37,192.168.1.149,443,45216
1551426476.501571,6,199,192.168.1.149,172.217.168.163,48880,443
1551426476.502241,6,199,192.168.1.149,172.217.168.163,48878,443
1551426476.542681,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.54291,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.54418,6,774,172.217.168.163,192.168.1.149,443,48878
1551426476.545742,6,93,192.168.1.149,172.217.168.163,48878,443
1551426476.545768,6,1418,172.217.168.163,192.168.1.149,443,48880
1551426476.545833,6,1418,172.217.168.163,192.168.1.149,443,48880
1551426476.546226,6,774,172.217.168.163,192.168.1.149,443,48880
1551426476.547709,6,93,192.168.1.149,172.217.168.163,48880,443
1551426476.554391,6,93,192.168.1.149,172.217.168.163,48878,443
1551426476.554702,6,288,192.168.1.149,172.217.168.163,48878,443
1551426476.562304,6,284,172.217.168.163,192.168.1.149,443,48878
1551426476.562481,6,69,172.217.168.163,192.168.1.149,443,48878
1551426476.562627,6,38,192.168.1.149,172.217.168.163,48878,443
1551426476.563675,6,284,172.217.168.163,192.168.1.149,443,48880
1551426476.563966,6,69,172.217.168.163,192.168.1.149,443,48880
1551426476.571787,6,38,172.217.168.163,192.168.1.149,443,48878
1551426476.571837,6,284,172.217.168.163,192.168.1.149,443,48878
1551426476.572399,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.572416,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.572443,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.572976,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.573004,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.573816,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.573868,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.574743,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.575385,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.575765,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.575795,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.576241,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.576392,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.577115,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.577285,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.578354,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.578498,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.579355,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.579514,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.580011,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.588945,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.589243,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.589741,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.590124,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.590629,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.590916,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.591472,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.591767,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.592896,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.593214,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.593317,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.593671,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.595083,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.596674,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.596723,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.597035,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.597085,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.598506,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.59859,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.599043,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.599093,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.599569,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.599596,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.599605,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600021,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600032,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600051,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600058,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600079,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.60063,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600654,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.600662,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601003,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601014,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601584,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601593,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601933,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.601945,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.602033,6,46,192.168.1.149,172.217.168.163,48878,443
1551426476.602262,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.602392,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.60268,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.602832,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.605006,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.605158,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.606067,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.606081,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.606415,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.606423,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.606859,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.607038,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.607299,6,1418,172.217.168.163,192.168.1.149,443,48878
1551426476.607447,6,1418,172.217.168.163,192.168.1.149,443,48878
