packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
13007,1551434148.602839,6,1448,130.206.193.108,192.168.1.149,443,41572
13008,1551434148.602848,6,1448,130.206.193.108,192.168.1.149,443,41572
13009,1551434148.602856,6,1448,130.206.193.108,192.168.1.149,443,41572
13010,1551434148.602864,6,1448,130.206.193.108,192.168.1.149,443,41572
13011,1551434148.604726,6,1448,130.206.193.108,192.168.1.149,443,41572
13012,1551434148.604743,6,1448,130.206.193.108,192.168.1.149,443,41572
13013,1551434148.604751,6,1448,130.206.193.108,192.168.1.149,443,41572
13014,1551434148.604759,6,1448,130.206.193.108,192.168.1.149,443,41572
13015,1551434148.604767,6,1448,130.206.193.108,192.168.1.149,443,41572
13016,1551434148.604774,6,1448,130.206.193.108,192.168.1.149,443,41572
13017,1551434148.604782,6,1448,130.206.193.108,192.168.1.149,443,41572
13018,1551434148.60479,6,1448,130.206.193.108,192.168.1.149,443,41572
13019,1551434148.60544,6,1448,130.206.193.108,192.168.1.149,443,41572
13020,1551434148.605456,6,1448,130.206.193.108,192.168.1.149,443,41572
13021,1551434148.60547,6,1448,130.206.193.108,192.168.1.149,443,41572
13022,1551434148.605485,6,1448,130.206.193.108,192.168.1.149,443,41572
13023,1551434148.605499,6,1448,130.206.193.108,192.168.1.149,443,41572
13024,1551434148.605507,6,1448,130.206.193.108,192.168.1.149,443,41572
13025,1551434148.605515,6,1448,130.206.193.108,192.168.1.149,443,41572
13026,1551434148.605524,6,1448,130.206.193.108,192.168.1.149,443,41572
13027,1551434148.605531,6,1448,130.206.193.108,192.168.1.149,443,41572
13028,1551434148.605782,6,912,130.206.193.108,192.168.1.149,443,41572
13029,1551434148.605801,6,1448,130.206.193.108,192.168.1.149,443,41572
13030,1551434148.60581,6,1448,130.206.193.108,192.168.1.149,443,41572
13031,1551434148.605817,6,1448,130.206.193.108,192.168.1.149,443,41572
13032,1551434148.605825,6,1448,130.206.193.108,192.168.1.149,443,41572
13033,1551434148.605833,6,1448,130.206.193.108,192.168.1.149,443,41572
13034,1551434148.606949,6,1448,130.206.193.108,192.168.1.149,443,41572
13035,1551434148.60698,6,1448,130.206.193.108,192.168.1.149,443,41572
13036,1551434148.60699,6,1448,130.206.193.108,192.168.1.149,443,41572
13037,1551434148.606998,6,1448,130.206.193.108,192.168.1.149,443,41572
13038,1551434148.607006,6,1448,130.206.193.108,192.168.1.149,443,41572
13039,1551434148.607013,6,1448,130.206.193.108,192.168.1.149,443,41572
13040,1551434148.607021,6,1448,130.206.193.108,192.168.1.149,443,41572
13041,1551434148.607028,6,1448,130.206.193.108,192.168.1.149,443,41572
13042,1551434148.607035,6,1448,130.206.193.108,192.168.1.149,443,41572
13043,1551434148.607043,6,1448,130.206.193.108,192.168.1.149,443,41572
13044,1551434148.608146,6,1448,130.206.193.108,192.168.1.149,443,41572
13045,1551434148.608167,6,1448,130.206.193.108,192.168.1.149,443,41572
13046,1551434148.608179,6,1448,130.206.193.108,192.168.1.149,443,41572
13047,1551434148.608187,6,1448,130.206.193.108,192.168.1.149,443,41572
13048,1551434148.608201,6,1448,130.206.193.108,192.168.1.149,443,41572
13049,1551434148.608217,6,1448,130.206.193.108,192.168.1.149,443,41572
13050,1551434148.608232,6,1448,130.206.193.108,192.168.1.149,443,41572
13051,1551434148.608242,6,1448,130.206.193.108,192.168.1.149,443,41572
13052,1551434148.608249,6,1448,130.206.193.108,192.168.1.149,443,41572
13053,1551434148.609181,6,1448,130.206.193.108,192.168.1.149,443,41572
13054,1551434148.609207,6,1448,130.206.193.108,192.168.1.149,443,41572
13055,1551434148.609217,6,1448,130.206.193.108,192.168.1.149,443,41572
13056,1551434148.609225,6,1448,130.206.193.108,192.168.1.149,443,41572
13057,1551434148.609234,6,1448,130.206.193.108,192.168.1.149,443,41572
13058,1551434148.609242,6,1448,130.206.193.108,192.168.1.149,443,41572
13059,1551434148.60925,6,1448,130.206.193.108,192.168.1.149,443,41572
13060,1551434148.609261,6,1448,130.206.193.108,192.168.1.149,443,41572
13061,1551434148.609269,6,1448,130.206.193.108,192.168.1.149,443,41572
13062,1551434148.6101,6,1448,130.206.193.108,192.168.1.149,443,41572
13063,1551434148.610114,6,1448,130.206.193.108,192.168.1.149,443,41572
13064,1551434148.610122,6,1448,130.206.193.108,192.168.1.149,443,41572
13065,1551434148.610145,6,1448,130.206.193.108,192.168.1.149,443,41572
13066,1551434148.610158,6,1448,130.206.193.108,192.168.1.149,443,41572
13067,1551434148.610171,6,1448,130.206.193.108,192.168.1.149,443,41572
13068,1551434148.610176,6,1448,130.206.193.108,192.168.1.149,443,41572
13069,1551434148.610182,6,1448,130.206.193.108,192.168.1.149,443,41572
13070,1551434148.610186,6,1448,130.206.193.108,192.168.1.149,443,41572
13071,1551434148.610943,6,1448,130.206.193.108,192.168.1.149,443,41572
13072,1551434148.610971,6,1448,130.206.193.108,192.168.1.149,443,41572
13073,1551434148.610981,6,664,130.206.193.108,192.168.1.149,443,41572
13074,1551434148.610988,6,1448,130.206.193.108,192.168.1.149,443,41572
13075,1551434148.610996,6,1448,130.206.193.108,192.168.1.149,443,41572
13076,1551434148.611003,6,1448,130.206.193.108,192.168.1.149,443,41572
13077,1551434148.611016,6,1448,130.206.193.108,192.168.1.149,443,41572
13078,1551434148.611029,6,1448,130.206.193.108,192.168.1.149,443,41572
13079,1551434148.611688,6,1448,130.206.193.108,192.168.1.149,443,41572
13080,1551434148.611708,6,1448,130.206.193.108,192.168.1.149,443,41572
13081,1551434148.611717,6,1448,130.206.193.108,192.168.1.149,443,41572
13082,1551434148.611736,6,1448,130.206.193.108,192.168.1.149,443,41572
13083,1551434148.611749,6,1448,130.206.193.108,192.168.1.149,443,41572
13084,1551434148.611763,6,1448,130.206.193.108,192.168.1.149,443,41572
13085,1551434148.611768,6,1448,130.206.193.108,192.168.1.149,443,41572
13086,1551434148.612392,6,1448,130.206.193.108,192.168.1.149,443,41572
13087,1551434148.612407,6,1448,130.206.193.108,192.168.1.149,443,41572
13088,1551434148.612415,6,1448,130.206.193.108,192.168.1.149,443,41572
13089,1551434148.612423,6,1448,130.206.193.108,192.168.1.149,443,41572
13090,1551434148.61243,6,1448,130.206.193.108,192.168.1.149,443,41572
13091,1551434148.612441,6,1448,130.206.193.108,192.168.1.149,443,41572
13092,1551434148.612872,6,1448,130.206.193.108,192.168.1.149,443,41572
13093,1551434148.612883,6,1448,130.206.193.108,192.168.1.149,443,41572
13094,1551434148.612891,6,1448,130.206.193.108,192.168.1.149,443,41572
13095,1551434148.612907,6,1448,130.206.193.108,192.168.1.149,443,41572
13096,1551434148.613043,6,1028,130.206.193.108,192.168.1.149,443,41572
13097,1551434148.613065,6,1448,130.206.193.108,192.168.1.149,443,41572
13098,1551434148.613944,6,1448,130.206.193.108,192.168.1.149,443,41572
13099,1551434148.613963,6,1448,130.206.193.108,192.168.1.149,443,41572
13100,1551434148.613972,6,1448,130.206.193.108,192.168.1.149,443,41572
13101,1551434148.613979,6,1448,130.206.193.108,192.168.1.149,443,41572
13102,1551434148.613987,6,1448,130.206.193.108,192.168.1.149,443,41572
13103,1551434148.614773,6,1448,130.206.193.108,192.168.1.149,443,41572
13104,1551434148.614786,6,1448,130.206.193.108,192.168.1.149,443,41572
13105,1551434148.614801,6,1448,130.206.193.108,192.168.1.149,443,41572
13106,1551434148.614814,6,1448,130.206.193.108,192.168.1.149,443,41572
13107,1551434148.614822,6,1448,130.206.193.108,192.168.1.149,443,41572
13108,1551434148.61483,6,1448,130.206.193.108,192.168.1.149,443,41572
13109,1551434148.614838,6,1448,130.206.193.108,192.168.1.149,443,41572
13110,1551434148.615783,6,1448,130.206.193.108,192.168.1.149,443,41572
13111,1551434148.615796,6,1448,130.206.193.108,192.168.1.149,443,41572
13112,1551434148.615804,6,1448,130.206.193.108,192.168.1.149,443,41572
13113,1551434148.615811,6,1448,130.206.193.108,192.168.1.149,443,41572
13114,1551434148.615827,6,1448,130.206.193.108,192.168.1.149,443,41572
13115,1551434148.615843,6,1448,130.206.193.108,192.168.1.149,443,41572
13116,1551434148.615858,6,1448,130.206.193.108,192.168.1.149,443,41572
13117,1551434148.616255,6,1448,130.206.193.108,192.168.1.149,443,41572
13118,1551434148.616279,6,1448,130.206.193.108,192.168.1.149,443,41572
13119,1551434148.616293,6,1448,130.206.193.108,192.168.1.149,443,41572
13120,1551434148.616309,6,1448,130.206.193.108,192.168.1.149,443,41572
13121,1551434148.616567,6,912,130.206.193.108,192.168.1.149,443,41572
13122,1551434148.616583,6,1448,130.206.193.108,192.168.1.149,443,41572
13123,1551434148.616593,6,1448,130.206.193.108,192.168.1.149,443,41572
13124,1551434148.616605,6,1448,130.206.193.108,192.168.1.149,443,41572
13125,1551434148.616622,6,1448,130.206.193.108,192.168.1.149,443,41572
13126,1551434148.617109,6,1448,130.206.193.108,192.168.1.149,443,41572
13127,1551434148.61714,6,1448,130.206.193.108,192.168.1.149,443,41572
13128,1551434148.617159,6,1448,130.206.193.108,192.168.1.149,443,41572
13129,1551434148.617169,6,1448,130.206.193.108,192.168.1.149,443,41572
13130,1551434148.617179,6,1448,130.206.193.108,192.168.1.149,443,41572
13131,1551434148.617198,6,1448,130.206.193.108,192.168.1.149,443,41572
13132,1551434148.618033,6,1448,130.206.193.108,192.168.1.149,443,41572
13133,1551434148.618061,6,1448,130.206.193.108,192.168.1.149,443,41572
13134,1551434148.618072,6,1448,130.206.193.108,192.168.1.149,443,41572
13135,1551434148.618081,6,1448,130.206.193.108,192.168.1.149,443,41572
13136,1551434148.61809,6,1448,130.206.193.108,192.168.1.149,443,41572
13137,1551434148.618898,6,1448,130.206.193.108,192.168.1.149,443,41572
13138,1551434148.618913,6,1448,130.206.193.108,192.168.1.149,443,41572
13139,1551434148.618922,6,1448,130.206.193.108,192.168.1.149,443,41572
13140,1551434148.618931,6,1448,130.206.193.108,192.168.1.149,443,41572
13141,1551434148.618939,6,1448,130.206.193.108,192.168.1.149,443,41572
13142,1551434148.618948,6,1448,130.206.193.108,192.168.1.149,443,41572
13143,1551434148.618956,6,1448,130.206.193.108,192.168.1.149,443,41572
13144,1551434148.619237,6,1448,130.206.193.108,192.168.1.149,443,41572
13145,1551434148.61926,6,1448,130.206.193.108,192.168.1.149,443,41572
13146,1551434148.619581,6,1028,130.206.193.108,192.168.1.149,443,41572
13147,1551434148.619603,6,1448,130.206.193.108,192.168.1.149,443,41572
13148,1551434148.619619,6,1448,130.206.193.108,192.168.1.149,443,41572
13149,1551434148.619636,6,1448,130.206.193.108,192.168.1.149,443,41572
13150,1551434148.619652,6,1448,130.206.193.108,192.168.1.149,443,41572
13151,1551434148.620463,6,1448,130.206.193.108,192.168.1.149,443,41572
13152,1551434148.62048,6,1448,130.206.193.108,192.168.1.149,443,41572
13153,1551434148.620489,6,1448,130.206.193.108,192.168.1.149,443,41572
13154,1551434148.620498,6,1448,130.206.193.108,192.168.1.149,443,41572
13155,1551434148.620506,6,1448,130.206.193.108,192.168.1.149,443,41572
13156,1551434148.620515,6,1448,130.206.193.108,192.168.1.149,443,41572
13157,1551434148.62128,6,1448,130.206.193.108,192.168.1.149,443,41572
13158,1551434148.621324,6,1448,130.206.193.108,192.168.1.149,443,41572
13159,1551434148.621357,6,1448,130.206.193.108,192.168.1.149,443,41572
13160,1551434148.621392,6,1448,130.206.193.108,192.168.1.149,443,41572
13161,1551434148.621422,6,1448,130.206.193.108,192.168.1.149,443,41572
13162,1551434148.621448,6,1448,130.206.193.108,192.168.1.149,443,41572
13163,1551434148.62147,6,1448,130.206.193.108,192.168.1.149,443,41572
13164,1551434148.622332,6,1448,130.206.193.108,192.168.1.149,443,41572
13165,1551434148.622365,6,1448,130.206.193.108,192.168.1.149,443,41572
13166,1551434148.622384,6,1448,130.206.193.108,192.168.1.149,443,41572
13167,1551434148.622399,6,1448,130.206.193.108,192.168.1.149,443,41572
13168,1551434148.622413,6,1448,130.206.193.108,192.168.1.149,443,41572
13169,1551434148.622428,6,1448,130.206.193.108,192.168.1.149,443,41572
13170,1551434148.622443,6,1448,130.206.193.108,192.168.1.149,443,41572
13171,1551434148.622786,6,1448,130.206.193.108,192.168.1.149,443,41572
13172,1551434148.622813,6,1448,130.206.193.108,192.168.1.149,443,41572
13173,1551434148.622836,6,1448,130.206.193.108,192.168.1.149,443,41572
13174,1551434148.623107,6,664,130.206.193.108,192.168.1.149,443,41572
13175,1551434148.623132,6,1448,130.206.193.108,192.168.1.149,443,41572
13176,1551434148.623139,6,1448,130.206.193.108,192.168.1.149,443,41572
13177,1551434148.623144,6,1448,130.206.193.108,192.168.1.149,443,41572
13178,1551434148.623151,6,1448,130.206.193.108,192.168.1.149,443,41572
13179,1551434148.623157,6,1448,130.206.193.108,192.168.1.149,443,41572
13180,1551434148.623888,6,1448,130.206.193.108,192.168.1.149,443,41572
13181,1551434148.623916,6,1448,130.206.193.108,192.168.1.149,443,41572
13182,1551434148.623932,6,1448,130.206.193.108,192.168.1.149,443,41572
13183,1551434148.623945,6,1448,130.206.193.108,192.168.1.149,443,41572
13184,1551434148.623958,6,1448,130.206.193.108,192.168.1.149,443,41572
13185,1551434148.62398,6,1448,130.206.193.108,192.168.1.149,443,41572
13186,1551434148.624819,6,1448,130.206.193.108,192.168.1.149,443,41572
13187,1551434148.62496,6,1448,130.206.193.108,192.168.1.149,443,41572
13188,1551434148.624993,6,1448,130.206.193.108,192.168.1.149,443,41572
13189,1551434148.625015,6,1448,130.206.193.108,192.168.1.149,443,41572
13190,1551434148.625042,6,1448,130.206.193.108,192.168.1.149,443,41572
13191,1551434148.625066,6,1448,130.206.193.108,192.168.1.149,443,41572
13192,1551434148.625502,6,1448,130.206.193.108,192.168.1.149,443,41572
13193,1551434148.625538,6,1448,130.206.193.108,192.168.1.149,443,41572
13194,1551434148.625558,6,1448,130.206.193.108,192.168.1.149,443,41572
13195,1551434148.625593,6,1448,130.206.193.108,192.168.1.149,443,41572
13196,1551434148.625625,6,1448,130.206.193.108,192.168.1.149,443,41572
13197,1551434148.625667,6,1448,130.206.193.108,192.168.1.149,443,41572
13198,1551434148.6257,6,1448,130.206.193.108,192.168.1.149,443,41572
13199,1551434148.625711,6,1448,130.206.193.108,192.168.1.149,443,41572
13200,1551434148.626575,6,1028,130.206.193.108,192.168.1.149,443,41572
13201,1551434148.62663,6,1448,130.206.193.108,192.168.1.149,443,41572
13202,1551434148.626651,6,1448,130.206.193.108,192.168.1.149,443,41572
13203,1551434148.626662,6,1448,130.206.193.108,192.168.1.149,443,41572
13204,1551434148.626675,6,1448,130.206.193.108,192.168.1.149,443,41572
13205,1551434148.626702,6,1448,130.206.193.108,192.168.1.149,443,41572
13206,1551434148.627436,6,1448,130.206.193.108,192.168.1.149,443,41572
13207,1551434148.627452,6,1448,130.206.193.108,192.168.1.149,443,41572
13208,1551434148.627458,6,1448,130.206.193.108,192.168.1.149,443,41572
13209,1551434148.627463,6,1448,130.206.193.108,192.168.1.149,443,41572
13210,1551434148.627468,6,1448,130.206.193.108,192.168.1.149,443,41572
13211,1551434148.627476,6,1448,130.206.193.108,192.168.1.149,443,41572
13212,1551434148.627485,6,1448,130.206.193.108,192.168.1.149,443,41572
13213,1551434148.62749,6,1448,130.206.193.108,192.168.1.149,443,41572
13214,1551434148.628282,6,1448,130.206.193.108,192.168.1.149,443,41572
13215,1551434148.628291,6,1448,130.206.193.108,192.168.1.149,443,41572
13216,1551434148.628297,6,1448,130.206.193.108,192.168.1.149,443,41572
13217,1551434148.630021,6,1448,130.206.193.108,192.168.1.149,443,41572
13218,1551434148.63003,6,1448,130.206.193.108,192.168.1.149,443,41572
13219,1551434148.630034,6,1448,130.206.193.108,192.168.1.149,443,41572
13220,1551434148.630039,6,1448,130.206.193.108,192.168.1.149,443,41572
13221,1551434148.630507,6,1448,130.206.193.108,192.168.1.149,443,41572
13222,1551434148.630517,6,1448,130.206.193.108,192.168.1.149,443,41572
13223,1551434148.630524,6,1448,130.206.193.108,192.168.1.149,443,41572
13224,1551434148.630536,6,1448,130.206.193.108,192.168.1.149,443,41572
13225,1551434148.631452,6,912,130.206.193.108,192.168.1.149,443,41572
13226,1551434148.63147,6,1448,130.206.193.108,192.168.1.149,443,41572
13227,1551434148.631476,6,1448,130.206.193.108,192.168.1.149,443,41572
13228,1551434148.631481,6,1448,130.206.193.108,192.168.1.149,443,41572
13229,1551434148.631486,6,1448,130.206.193.108,192.168.1.149,443,41572
13230,1551434148.631492,6,1448,130.206.193.108,192.168.1.149,443,41572
13231,1551434148.631497,6,1448,130.206.193.108,192.168.1.149,443,41572
13232,1551434148.631502,6,1448,130.206.193.108,192.168.1.149,443,41572
13233,1551434148.631508,6,1448,130.206.193.108,192.168.1.149,443,41572
13234,1551434148.631513,6,1448,130.206.193.108,192.168.1.149,443,41572
13235,1551434148.631518,6,1448,130.206.193.108,192.168.1.149,443,41572
13236,1551434148.631526,6,1448,130.206.193.108,192.168.1.149,443,41572
13237,1551434148.631533,6,1448,130.206.193.108,192.168.1.149,443,41572
13238,1551434148.631538,6,1448,130.206.193.108,192.168.1.149,443,41572
13239,1551434148.631544,6,1448,130.206.193.108,192.168.1.149,443,41572
13240,1551434148.631549,6,1448,130.206.193.108,192.168.1.149,443,41572
13241,1551434148.63156,6,1448,130.206.193.108,192.168.1.149,443,41572
13242,1551434148.631571,6,1448,130.206.193.108,192.168.1.149,443,41572
13243,1551434148.63268,6,1448,130.206.193.108,192.168.1.149,443,41572
13244,1551434148.632693,6,1448,130.206.193.108,192.168.1.149,443,41572
13245,1551434148.632699,6,1448,130.206.193.108,192.168.1.149,443,41572
13246,1551434148.632704,6,1448,130.206.193.108,192.168.1.149,443,41572
13247,1551434148.632709,6,1448,130.206.193.108,192.168.1.149,443,41572
13248,1551434148.632714,6,1028,130.206.193.108,192.168.1.149,443,41572
13249,1551434148.632726,6,1448,130.206.193.108,192.168.1.149,443,41572
13250,1551434148.632738,6,1448,130.206.193.108,192.168.1.149,443,41572
13251,1551434148.632749,6,1028,130.206.193.108,192.168.1.149,443,41572
13252,1551434148.632758,6,1448,130.206.193.108,192.168.1.149,443,41572
13253,1551434148.632766,6,1448,130.206.193.108,192.168.1.149,443,41572
13254,1551434148.632771,6,1448,130.206.193.108,192.168.1.149,443,41572
13255,1551434148.633601,6,1448,130.206.193.108,192.168.1.149,443,41572
13256,1551434148.63361,6,1448,130.206.193.108,192.168.1.149,443,41572
13257,1551434148.633615,6,1448,130.206.193.108,192.168.1.149,443,41572
13258,1551434148.633626,6,1448,130.206.193.108,192.168.1.149,443,41572
13259,1551434148.633639,6,1448,130.206.193.108,192.168.1.149,443,41572
13260,1551434148.633644,6,1448,130.206.193.108,192.168.1.149,443,41572
13261,1551434148.633647,6,1448,130.206.193.108,192.168.1.149,443,41572
13262,1551434148.63365,6,1448,130.206.193.108,192.168.1.149,443,41572
13263,1551434148.633653,6,1448,130.206.193.108,192.168.1.149,443,41572
13264,1551434148.633658,6,1448,130.206.193.108,192.168.1.149,443,41572
